date,amb_temp_max_c,amb_temp_min_c,amb_temp_avg_c,humidity,wind_gust_kph,blower_id,site_id,operational_class,max_op_ambient_temp_c,failure_threshold,max_op_rpm,daily_op_hours,cumulative_op_hours,daily_load_percent,rpm,dust_index,pressure_diff_psi,casing_temperature_c,vibration_mm_s,daily_degradation,degradation_index,maintenance_event,maintenance_threshold,health_score,maintenance_event_triggered,failure_event,RUL_days,maintenance_due_14d,maintenance_due_30d,previous_maintenance_event,maintenance_cycle,days_since_maintenance,cycle_start_cumulative_hours,hours_since_maintenance,oem_degradation_index,oem_maintenance_event,oem_health_score,predictive_degradation_index,predictive_maintenance_event,predictive_health_score,oem_failure_event,predictive_failure_event,oem_high_risk_day,predictive_high_risk_day
2025-12-17,35.94444444444444,21.22222222222222,28.5,59.8,14.1,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,10.050630219368088,3135.1838306475693,64.1569958222804,1924.709874668412,34.35,9.749474451790489,41.422751266614405,4.969037255143574,0.0061722623701185,0.4488906615686806,0,0.6,55.11093384313194,0,0,108.5558598276,0,0,0.0,4.0,37,2807.948063901069,327.2357667465003,1.776462959789699,0,0.0,0.4488906615686806,0,55.11093384313194,1,0,1,0
2025-12-18,24.77777777777777,20.55555555555556,22.666666666666668,87.5,27.1,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.785046243304947,3144.968876890874,49.42983074634179,1482.8949223902537,40.72,10.134507742625129,37.59262010639673,4.296285726894539,0.0043729800214687,0.4532636415901494,0,0.6,54.67363584098506,0,0,107.6944833762579,0,0,0.0,4.0,38,2807.948063901069,337.0208129898051,1.7808359398111677,0,0.0,0.4532636415901494,0,54.67363584098506,1,0,1,0
2025-12-19,27.33333333333333,20.222222222222225,23.277777777777786,79.7,27.1,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.401563871325408,3154.3704407621995,55.00064118428618,1650.019235528585,52.88,10.686276908049068,37.34244076007954,3.287229473439921,0.0055428272811279,0.4588064688712773,0,0.6,54.11935311287226,0,0,106.60267393043829,0,0,0.0,4.0,39,2807.948063901069,346.4223768611305,1.7863787670922957,0,0.0,0.4588064688712773,0,54.11935311287226,1,0,1,0
2025-12-20,26.83333333333333,21.55555555555556,23.72222222222222,89.4,21.5,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.441334322843757,3163.811775085044,47.203695527822326,1416.1108658346698,35.31,8.513489530730595,35.03080822055977,4.015528778585186,0.0052691073561917,0.4640755762274691,0,0.6,53.59244237725309,0,0,105.56478101212292,0,0,0.0,4.0,40,2807.948063901069,355.86371118397483,1.7916478744484874,0,0.0,0.4640755762274691,0,53.59244237725309,1,0,1,0
2025-12-21,27.16666666666667,21.666666666666668,23.88888888888889,88.1,22.8,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.535012369017039,3171.34678745406,57.56260363341036,1726.8781090023108,48.62,10.69994673749779,39.05056887456725,4.330511683979357,0.0052205252286628,0.469296101456132,0,0.6,53.0703898543868,0,0,104.53645765516023,0,0,0.0,4.0,41,2807.948063901069,363.3987235529912,1.7968683996771502,0,0.0,0.469296101456132,0,53.0703898543868,1,0,1,0
2025-12-22,24.33333333333333,20.83333333333333,22.05555555555556,95.1,25.9,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.832498085947249,3180.179285540008,50.47743923664496,1514.3231770993484,37.37,8.947271864401761,32.501985864263816,4.238861765257039,0.005899670066578,0.47519577152271,0,0.6,52.480422847729,0,0,103.37435839079376,0,0,0.0,4.0,42,2807.948063901069,372.23122163893913,1.8027680697437283,0,0.0,0.47519577152271,0,52.480422847729,1,0,1,0
2025-12-23,26.166666666666664,20.666666666666668,22.77777777777778,93.0,18.8,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.472756569937804,3189.6520421099453,59.106014764375885,1773.1804429312765,38.48,9.877279559350384,33.54809288307354,4.39123075851573,0.0050885894160863,0.4802843609387963,0,0.6,51.971563906120366,0,0,102.37202335334872,0,0,0.0,4.0,43,2807.948063901069,381.7039782088764,1.8078566591598146,0,0.0,0.4802843609387963,0,51.971563906120366,1,0,1,0
2025-12-24,30.166666666666668,21.666666666666668,25.55555555555556,80.7,21.3,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.664776907041652,3199.316819016987,44.075647995067335,1322.26943985202,37.48,8.543221660241056,36.6573893472074,3.622203942279067,0.0052765384391197,0.485560899377916,0,0.6,51.4439100622084,0,0,101.33266668266982,0,0,0.0,4.0,44,2807.948063901069,391.3687551159183,1.8131331975989344,0,0.0,0.485560899377916,0,51.4439100622084,1,0,1,0
2025-12-25,28.666666666666668,21.77777777777778,24.388888888888893,78.2,27.5,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.519551167516816,3208.836370184504,53.817259805126845,1614.5177941538054,54.73,10.857444995094562,38.98559846518965,4.118736974776314,0.0064324739184182,0.4919933732963343,0,0.6,50.80066267036657,0,0,100.0656173181642,0,0,0.0,4.0,45,2807.948063901069,400.8883062834352,1.8195656715173527,0,0.0,0.4919933732963343,0,50.80066267036657,1,0,1,0
2025-12-26,30.83333333333333,20.944444444444443,25.27777777777778,74.6,11.0,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.354995787287546,3218.191365971792,53.10185668195387,1593.0557004586162,29.45,8.701946798465585,38.17016404585133,4.098990690268887,0.0057713650132768,0.4977647383096111,0,0.6,50.22352616903889,0,0,98.92879119727412,0,0,0.0,4.0,46,2807.948063901069,410.2433020707231,1.8253370365306296,0,0.0,0.4977647383096111,0,50.22352616903889,1,0,1,0
2025-12-27,28.166666666666668,22.16666666666667,24.88888888888889,79.5,15.2,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.683908759931393,3225.875274731723,50.54421663607664,1516.326499082299,36.22,10.052799566363603,33.2075141100262,4.810521092409466,0.0049689888300365,0.5027337271396477,0,0.6,49.72662728603523,0,0,97.950014723528,0,0,0.0,4.0,47,2807.948063901069,417.9272108306541,1.8303060253606662,0,0.0,0.5027337271396477,0,49.72662728603523,1,0,1,0
2025-12-28,30.55555555555556,21.0,25.33333333333333,79.4,13.9,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.290207636349464,3233.1654823680724,43.896858622335145,1316.9057586700544,29.43,9.053697417187786,36.13206789985466,3.6058247275801225,0.0058464372262971,0.5085801643659449,0,0.6,49.14198356340551,0,0,96.7984011039234,0,0,0.0,4.0,48,2807.948063901069,425.2174184670034,1.8361524625869634,0,0.0,0.5085801643659449,0,49.14198356340551,1,0,1,0
2025-12-29,28.83333333333333,21.05555555555556,24.27777777777778,84.7,19.9,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.252661359049048,3242.4181437271213,40.886139493660224,1226.5841848098066,37.88,7.557141102976254,32.893876947622225,3.8787706696905984,0.0055555576111912,0.5141357219771361,0,0.6,48.5864278022864,0,0,95.70408407597888,0,0,0.0,4.0,49,2807.948063901069,434.4700798260524,1.8417080201981546,0,0.0,0.5141357219771361,0,48.5864278022864,1,0,1,0
2025-12-30,28.166666666666668,20.666666666666668,23.666666666666664,73.6,17.9,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.299645298967468,3250.7177890260887,52.05236452679309,1561.5709358037927,37.06,9.408144955808412,35.1424717735094,4.634944356102487,0.0063702199039041,0.5205059418810402,0,0.6,47.94940581189599,0,0,94.44929732000128,0,0,0.0,4.0,50,2807.948063901069,442.7697251250197,1.8480782401020588,0,0.0,0.5205059418810402,0,47.94940581189599,1,0,1,0
2025-12-31,30.55555555555556,18.55555555555556,24.27777777777778,70.7,13.9,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.164420907167392,3259.882209933256,44.16709248540884,1325.0127745622651,33.06,8.729018678104337,35.45345344813807,3.956879397173164,0.0049300530189995,0.5254359949000398,0,0.6,47.45640050999602,0,0,93.4781903052,0,0,0.0,4.0,51,2807.948063901069,451.9341460321871,0.8338537319044762,1,16.61462680955238,0.5254359949000398,0,47.45640050999602,0,0,1,0
2025-01-01,35.77777777777778,23.55555555555556,29.33333333333333,63.9,17.2,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,9.85598402037024,9.85598402037024,40.19557578938788,1205.8672736816366,33.88,8.539265363376952,41.44052720577851,3.341897372391624,0.0045452003042887,0.0045452003042887,0,0.6691854381775554,99.54547996957112,0,0,199.272277435816,0,0,0.0,0.0,0,9.85598402037024,0.0,0.0045452003042887,0,99.54547996957113,0.0045452003042887,0,99.54547996957112,0,0,0,0
2025-01-02,31.77777777777778,20.72222222222222,26.05555555555556,79.5,15.0,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,11.07391221299698,20.92989623336722,39.8336267995752,1195.008803987256,32.17,8.164433443932502,36.02525981184364,3.7216486675405696,0.0045291063616803,0.0090743066659691,0,0.6691854381775554,99.09256933340308,0,0,198.3656312076628,0,0,0.0,0.0,1,9.85598402037024,11.07391221299698,0.009074306665969,0,99.0925693334031,0.0090743066659691,0,99.09256933340308,0,0,0,0
2025-01-03,31.61111111111111,22.22222222222222,26.611111111111114,78.3,13.9,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,9.358280637042991,30.28817687041021,48.99223724876243,1469.7671174628729,35.79,9.231336726304722,36.94126098487264,3.855372227123756,0.0044729300803138,0.0135472367462829,0,0.6691854381775554,98.6452763253717,0,0,197.47023046803324,0,0,0.0,0.0,2,9.85598402037024,20.43219285003997,0.0135472367462828,0,98.64527632537173,0.0135472367462829,0,98.6452763253717,0,0,0,0
2025-01-04,32.72222222222222,23.72222222222222,28.000000000000004,71.4,12.9,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,6.720950647725477,37.009127518135685,52.75927991806721,1582.778397542016,35.09,9.922305849695546,40.32961977502245,3.9376057332963694,0.0043174979767757,0.0178647347230587,0,0.6691854381775554,98.21352652769411,0,0,196.6059444603515,0,0,0.0,0.0,3,9.85598402037024,27.153143497765445,0.017864734723058502,0,98.21352652769416,0.0178647347230587,0,98.21352652769411,0,0,0,0
2025-01-05,34.111111111111114,22.5,29.38888888888889,66.3,19.8,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,9.180245134950868,46.18937265308655,54.6012277872609,1638.0368336178274,42.72,9.19183840870594,38.31058517851704,3.305136122360916,0.0055316263146603,0.0233963610377191,0,0.6691854381775554,97.66036389622808,0,0,195.4986116372206,0,0,0.0,0.0,4,9.85598402037024,36.33338863271631,0.0233963610377188,0,97.66036389622812,0.0233963610377191,0,97.66036389622808,0,0,0,0
2025-01-06,33.5,23.277777777777786,28.000000000000004,73.6,15.2,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,9.16356127771012,55.35293393079667,46.30860815709248,1389.2582447127745,33.89,8.917629984137768,39.50659515143508,3.277517711147407,0.0036740198081421,0.0270703808458612,0,0.6691854381775554,97.29296191541388,0,0,194.76313846984365,0,0,0.0,0.0,5,9.85598402037024,45.49694991042642,0.0270703808458609,0,97.29296191541391,0.0270703808458612,0,97.29296191541388,0,0,0,0
2025-01-07,33.5,24.05555555555556,28.83333333333333,69.6,12.3,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.117992904268272,63.47092683506494,58.695831925992486,1760.8749577797744,30.77,9.681291859603736,42.38821931857494,4.084030209984308,0.0046334022856034,0.0317037831314646,0,0.6691854381775554,96.82962168685351,0,0,193.8356140598848,0,0,0.0,0.0,6,9.85598402037024,53.6149428146947,0.0317037831314643,0,96.82962168685357,0.0317037831314646,0,96.82962168685351,0,0,0,0
2025-01-08,34.44444444444444,22.27777777777777,28.666666666666668,69.2,29.1,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,6.5432282769157695,70.0141551119807,43.49282156255486,1304.7846468766456,58.51,10.046951593462987,40.26312082185392,4.438665483468647,0.0051778330740845,0.0368816162055492,0,0.6691854381775554,96.31183837944506,0,0,192.79910432667464,0,0,0.0,0.0,7,9.85598402037024,60.158171091610456,0.0368816162055488,0,96.31183837944512,0.0368816162055492,0,96.31183837944506,0,0,0,0
2025-01-09,26.55555555555556,21.05555555555556,23.55555555555556,90.0,23.0,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.894669496471618,78.90882460845232,59.02152451023832,1770.6457353071496,32.94,9.992209247066208,38.81533505174387,4.152474789074976,0.0052589708955211,0.0421405871010704,0,0.6691854381775554,95.78594128989296,0,0,191.7463522502976,0,0,0.0,0.0,8,9.85598402037024,69.05284058808208,0.042140587101069896,0,95.785941289893,0.0421405871010704,0,95.78594128989296,0,0,0,0
2025-01-10,30.444444444444443,21.5,24.388888888888893,88.4,19.6,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,6.125653911900043,85.03447852035237,39.70330519133269,1191.0991557399807,32.4,8.794383483985268,34.47854289384084,3.816492031128958,0.0040402995962391,0.0461808866973095,0,0.6691854381775554,95.38191133026903,0,0,190.9375564091286,0,0,0.0,0.0,9,9.85598402037024,75.17849449998212,0.04618088669730899,0,95.3819113302691,0.0461808866973095,0,95.38191133026903,0,0,0,0
2025-01-11,29.77777777777778,22.11111111111111,24.5,89.2,23.0,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.748037537113685,93.78251605746604,56.29002466012623,1688.7007398037867,31.7,9.173966846803308,36.2593158229077,3.7630576009062753,0.0052021758350669,0.0513830625323765,0,0.6691854381775554,94.86169374676234,0,0,189.8961736898005,0,0,0.0,0.0,10,9.85598402037024,83.9265320370958,0.051383062532375894,0,94.86169374676241,0.0513830625323765,0,94.86169374676234,0,0,0,0
2025-01-12,33.05555555555556,22.05555555555556,26.77777777777778,79.9,10.7,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.975833375791222,102.75834943325728,46.21597963863992,1386.4793891591974,27.06,7.831650040867408,39.43934916848808,3.568523465591919,0.004805801968469,0.0561888645008456,0,0.6691854381775554,94.38111354991544,0,0,188.934137941462,0,0,0.0,0.0,11,9.85598402037024,92.90236541288704,0.05618886450084489,0,94.38111354991551,0.0561888645008456,0,94.38111354991544,0,0,0,0
2025-01-13,25.33333333333333,20.222222222222225,21.666666666666668,94.5,25.3,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,12.0,114.75834943325728,51.13931391954159,1534.1794175862478,40.87,8.851435313304078,34.36020787214232,3.6185375031916673,0.0042693559922831,0.0604582204931288,0,0.6691854381775554,93.95417795068713,0,0,188.07948909951904,0,0,0.0,0.0,12,9.85598402037024,104.90236541288704,0.06045822049312799,0,93.9541779506872,0.0604582204931288,0,93.95417795068713,0,0,0,0
2025-01-14,29.38888888888889,20.33333333333333,24.27777777777778,85.1,9.2,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.642347282905384,125.40069671616268,54.664908022103965,1639.947240663119,26.41,8.939987884342042,36.57714829895104,4.307311673580061,0.0042065578318984,0.0646647783250273,0,0.6691854381775554,93.53352216749728,0,0,187.23741132804804,0,0,0.0,0.0,13,9.85598402037024,115.54471269579244,0.06466477832502639,0,93.53352216749737,0.0646647783250273,0,93.53352216749728,0,0,0,0
2025-01-15,33.5,24.33333333333333,28.38888888888889,69.5,22.6,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.335658071202026,135.7363547873647,53.431393598724725,1602.941807961742,53.08,10.097105702385488,39.27810209173258,3.837401605301234,0.0044550650211325,0.0691198433461598,0,0.6691854381775554,93.088015665384,0,0,186.34558685429283,0,0,0.0,0.0,14,9.85598402037024,125.88037076699445,0.0691198433461589,0,93.08801566538412,0.0691198433461598,0,93.088015665384,0,0,0,0
2025-01-16,24.33333333333333,18.944444444444443,21.444444444444443,88.9,19.6,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,9.753708250497242,145.49006303786194,43.68184449207609,1310.4553347622827,37.16,9.06870364017214,31.93724719307969,3.415586807255468,0.0044444866650288,0.0735643300111887,0,0.6691854381775554,92.64356699888113,0,0,185.4558799785571,0,0,0.0,0.0,15,9.85598402037024,135.6340790174917,0.0735643300111877,0,92.64356699888123,0.0735643300111887,0,92.64356699888113,0,0,0,0
2025-01-17,21.666666666666668,18.5,20.222222222222225,93.1,15.0,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.649847109655028,154.13991014751696,44.80755209651108,1344.2265628953326,38.57,8.253919558532468,30.52658579725766,3.6819318272122192,0.0046195537612751,0.0781838837724638,0,0.6691854381775554,92.1816116227536,0,0,184.53112779590865,0,0,0.0,0.0,16,9.85598402037024,144.2839261271467,0.0781838837724628,0,92.18161162275372,0.0781838837724638,0,92.1816116227536,0,0,0,0
2025-01-18,29.0,20.33333333333333,23.88888888888889,79.2,8.1,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.575294495560783,162.71520464307775,54.07890882227208,1622.3672646681623,17.56,9.27215397454906,32.971619430479485,4.442375666249764,0.0043748055873285,0.0825586893597924,0,0.6691854381775554,91.74413106402076,0,0,183.6553698277996,0,0,0.0,0.0,17,9.85598402037024,152.8592206227075,0.0825586893597913,0,91.74413106402088,0.0825586893597924,0,91.74413106402076,0,0,0,0
2025-01-19,31.444444444444443,20.33333333333333,25.611111111111107,74.4,11.4,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.181235533765282,170.89644017684304,43.04333126649317,1291.299937994795,28.74,7.7824760281006,35.992288630948465,3.7252771344599407,0.0032968812343968,0.0858555705941892,0,0.6691854381775554,91.41444294058108,0,0,182.99539306922205,0,0,0.0,0.0,18,9.85598402037024,161.0404561564728,0.0858555705941881,0,91.41444294058118,0.0858555705941892,0,91.41444294058108,0,0,0,0
2025-01-20,27.88888888888889,22.88888888888889,25.27777777777778,86.1,13.2,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.224130561312156,181.1205707381552,47.63115843730979,1428.934753119294,38.69,9.874658460158226,39.74207242646437,4.396701106514643,0.0042398177037357,0.0900953882979249,0,0.6691854381775554,90.99046117020752,0,0,182.1466572652515,0,0,0.0,0.0,19,9.85598402037024,171.26458671778497,0.0900953882979238,0,90.99046117020761,0.0900953882979249,0,90.99046117020752,0,0,0,0
2025-01-21,29.33333333333333,20.777777777777786,25.222222222222225,69.4,20.8,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,11.09747157411456,192.21804231226977,60.04990963437716,1801.497289031315,40.7,10.098044879831043,42.29658059374094,4.316118907236112,0.0047148673133858,0.0948102556113108,0,0.6691854381775554,90.51897443886892,0,0,181.2028250112573,0,0,0.0,0.0,20,9.85598402037024,182.36205829189956,0.0948102556113096,0,90.51897443886904,0.0948102556113108,0,90.51897443886892,0,0,0,0
2025-01-22,28.55555555555556,19.444444444444443,24.0,74.3,18.3,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.525599372808431,200.74364168507825,51.39930454652762,1541.9791363958284,41.01,9.017886388155118,32.07073652407274,4.235426441203848,0.0049707276918799,0.0997809833031908,0,0.6691854381775554,90.02190166968091,0,0,180.2077740777775,0,0,0.0,0.0,21,9.85598402037024,190.887657664708,0.09978098330318949,0,90.02190166968104,0.0997809833031908,0,90.02190166968091,0,0,0,0
2025-01-23,30.72222222222222,20.500000000000004,24.83333333333333,74.0,22.8,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.868296628685144,209.6119383137633,53.83042014440369,1614.9126043321107,44.99,8.905338478711414,36.94531455004229,3.938568467756806,0.004621527897605,0.1044025112007958,0,0.6691854381775554,89.55974887992042,0,0,179.28262670828326,0,0,0.0,0.0,22,9.85598402037024,199.75595429339307,0.1044025112007945,0,89.55974887992055,0.1044025112007958,0,89.55974887992042,0,0,0,0
2025-01-24,31.55555555555556,19.388888888888893,25.611111111111107,71.5,15.0,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.0908347253707,219.7027730391341,54.405963587164834,1632.1789076149448,40.26,9.301727569967316,37.1082673358381,4.023554230012267,0.005775490672161,0.1101780018729569,0,0.6691854381775554,88.98219981270431,0,0,178.1264765948852,0,0,0.0,0.0,23,9.85598402037024,209.84678901876384,0.1101780018729555,0,88.98219981270445,0.1101780018729569,0,88.98219981270431,0,0,0,0
2025-01-25,32.166666666666664,22.22222222222222,26.5,71.4,19.6,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,11.18502786674724,230.8878009058813,50.93376437977752,1528.0129313933255,43.41,9.559354925461458,39.528250365235074,4.629505550654888,0.0044442858230384,0.1146222876959954,0,0.6691854381775554,88.53777123040047,0,0,177.23680992412997,0,0,0.0,0.0,24,9.85598402037024,221.03181688551103,0.11462228769599389,0,88.53777123040061,0.1146222876959954,0,88.53777123040047,0,0,0,0
2025-01-26,30.666666666666668,21.55555555555556,25.777777777777786,72.7,25.3,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,11.292950308280664,242.180751214162,47.163624485748656,1414.9087345724597,43.77,9.535598854888718,38.14136118474003,3.8038306081411672,0.0051516496225195,0.1197739373185149,0,0.6691854381775554,88.02260626814851,0,0,176.2055416504277,0,0,0.0,0.0,25,9.85598402037024,232.32476719379176,0.1197739373185134,0,88.02260626814866,0.1197739373185149,0,88.02260626814851,0,0,0,0
2025-01-27,30.444444444444443,18.666666666666664,24.444444444444443,71.1,24.8,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,12.0,254.180751214162,50.765827458843525,1522.9748237653057,54.13,9.613528879851824,37.2701308206737,3.5699928642957,0.0038126632333137,0.1235866005518286,0,0.6691854381775554,87.64133994481713,0,0,175.44231454475653,0,0,0.0,0.0,26,9.85598402037024,244.32476719379176,0.12358660055182709,0,87.64133994481729,0.1235866005518286,0,87.64133994481713,0,0,0,0
2025-01-28,31.05555555555556,20.33333333333333,25.38888888888889,64.3,25.7,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.089134168807322,264.2698853829693,52.94873140429684,1588.461942128905,50.73,9.396838827244428,38.51597986013592,4.008813504804235,0.004826817327501,0.1284134178793297,0,0.6691854381775554,87.15865821206702,0,0,174.47607189676106,0,0,0.0,0.0,27,9.85598402037024,254.41390136259903,0.12841341787932808,0,87.15865821206718,0.1284134178793297,0,87.15865821206702,0,0,0,0
2025-01-29,29.444444444444443,20.83333333333333,24.944444444444446,66.8,25.1,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.178519041076388,274.4484044240457,46.06259342934766,1381.8778028804295,50.58,9.632621159753567,37.1767716038344,3.914607214511368,0.0040310564645879,0.1324444743439176,0,0.6691854381775554,86.75555256560823,0,0,173.6691263655161,0,0,0.0,0.0,28,9.85598402037024,264.5924204036755,0.13244447434391599,0,86.75555256560841,0.1324444743439176,0,86.75555256560823,0,0,0,0
2025-01-30,30.83333333333333,19.444444444444443,25.166666666666668,67.1,13.0,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.908278735931347,285.356683159977,48.38208853962124,1451.462656188637,33.41,8.920182964237318,36.73107125456439,3.947754180763104,0.0042599371502588,0.1367044114941765,0,0.6691854381775554,86.32955885058234,0,0,172.81636300757657,0,0,0.0,0.0,29,9.85598402037024,275.5006991396068,0.13670441149417478,0,86.32955885058252,0.1367044114941765,0,86.32955885058234,0,0,0,0
2025-01-31,35.05555555555556,20.83333333333333,28.277777777777786,58.8,15.0,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,7.930360485567927,293.28704364554494,50.285945855476456,1508.5783756642936,47.8,9.23529261171583,39.957343460888616,4.076460868010871,0.0045680683302247,0.1412724798244013,0,0.6691854381775554,85.87275201755988,0,0,171.9019172889718,0,0,0.0,0.0,30,9.85598402037024,283.4310596251747,0.14127247982439947,0,85.87275201756005,0.1412724798244013,0,85.87275201755988,0,0,0,0
2025-02-01,35.22222222222222,23.33333333333333,29.666666666666668,56.0,15.7,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.264742738567378,303.55178638411235,50.87340436595459,1526.2021309786376,39.74,9.056013866652224,44.0717849980084,4.617017141358335,0.005448173368557,0.1467206531929583,0,0.6691854381775554,85.32793468070416,0,0,170.81129025563047,0,0,0.0,0.0,31,9.85598402037024,293.69580236374213,0.14672065319295646,0,85.32793468070436,0.1467206531929583,0,85.32793468070416,0,0,0,0
2025-02-02,32.833333333333336,24.33333333333333,28.55555555555556,60.9,15.0,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,9.215354929728155,312.7671413138405,39.80626407851811,1194.1879223555434,34.41,8.800959031803272,37.03165834889118,3.9594708607900784,0.0047200621293923,0.1514407153223506,0,0.6691854381775554,84.85592846776493,0,0,169.86641809222326,0,0,0.0,0.0,32,9.85598402037024,302.9111572934703,0.15144071532234876,0,84.85592846776512,0.1514407153223506,0,84.85592846776493,0,0,0,0
2025-02-03,35.05555555555556,22.27777777777777,29.11111111111111,55.0,24.2,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.40408256855926,323.1712238823998,49.9657479737126,1498.972439211378,53.19,9.526486932527996,41.571275439623776,3.227469107152882,0.004597046186018,0.1560377615083688,0,0.6691854381775554,84.39622384916312,0,0,168.94617152427716,0,0,0.0,0.0,33,9.85598402037024,313.3152398620296,0.15603776150836676,0,84.39622384916332,0.1560377615083688,0,84.39622384916312,0,0,0,0
2025-02-04,33.166666666666664,22.944444444444443,27.83333333333333,57.9,23.7,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.95932810513955,332.1305519875393,51.31872865771757,1539.5618597315267,64.65,9.996945798330955,39.10205153342855,4.565427989623998,0.0042537532945091,0.1602915148028779,0,0.6691854381775554,83.97084851971222,0,0,168.0946460638484,0,0,0.0,0.0,34,9.85598402037024,322.2745679671691,0.16029151480287587,0,83.97084851971242,0.1602915148028779,0,83.97084851971222,0,0,0,0
2025-02-05,35.55555555555556,23.33333333333333,29.444444444444443,56.2,11.9,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,9.124490912598294,341.2550429001376,52.39258642889363,1571.7775928668088,42.08,9.506200124768124,42.27493474744563,3.5644550107889525,0.0051673625771315,0.1654588773800094,0,0.6691854381775554,83.45411226199906,0,0,167.06023233718156,0,0,0.0,0.0,35,9.85598402037024,331.3990588797674,0.16545887738000736,0,83.45411226199926,0.1654588773800094,0,83.45411226199906,0,0,0,0
2025-02-06,34.166666666666664,25.222222222222225,29.666666666666668,46.0,27.5,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.113628289146538,349.36867118928416,46.68345264219042,1400.5035792657125,61.44,9.657235652157336,40.57454583081131,3.240113781887583,0.0049030767555481,0.1703619541355576,0,0.6691854381775554,82.96380458644424,0,0,166.07872391327385,0,0,0.0,0.0,36,9.85598402037024,339.51268716891394,0.17036195413555547,0,82.96380458644445,0.1703619541355576,0,82.96380458644424,0,0,0,0
2025-02-07,32.833333333333336,22.666666666666668,27.444444444444446,51.9,25.9,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.842074631381436,360.2107458206656,51.00795604565954,1530.2386813697865,58.06,10.236972937641315,39.738376294233625,4.042641370726851,0.0043525490169152,0.1747145031524728,0,0.6691854381775554,82.52854968475272,0,0,165.20742131317903,0,0,0.0,0.0,37,9.85598402037024,350.35476180029536,0.17471450315247067,0,82.52854968475293,0.1747145031524728,0,82.52854968475272,0,0,0,0
2025-02-08,33.666666666666664,21.05555555555556,27.22222222222222,57.4,24.4,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.10317881541402,370.3139246360796,53.96426842179528,1618.928052653858,51.92,9.343522066971536,38.28681367033945,4.393789519260706,0.0046755212263395,0.1793900243788123,0,0.6691854381775554,82.06099756211877,0,0,164.27146544330233,0,0,0.0,0.0,38,9.85598402037024,360.4579406157094,0.17939002437881016,0,82.06099756211898,0.1793900243788123,0,82.06099756211877,0,0,0,0
