date,amb_temp_max_c,amb_temp_min_c,amb_temp_avg_c,humidity,wind_gust_kph,blower_id,site_id,operational_class,max_op_ambient_temp_c,failure_threshold,max_op_rpm,daily_op_hours,cumulative_op_hours,daily_load_percent,rpm,dust_index,pressure_diff_psi,casing_temperature_c,vibration_mm_s,daily_degradation,degradation_index,maintenance_event,health_score,maintenance_required,failure_event,RUL_days
2025-02-23,29.333333333333332,23.111111111111107,25.72222222222222,82.4,14.8,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.757749561021453,508.5306654351773,50.851608975736156,1525.5482692720846,31.53,9.157497056284592,38.57782771908002,3.949591243931441,0.0035310571619555017,0.14721306162908634,0,85.27869383709137,0,0,277.53304407516043
2025-02-24,29.666666666666668,22.277777777777775,25.944444444444443,79.3,27.3,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.261547912165506,517.7922133473428,52.22990428616141,1566.8971285848422,48.89,9.897390553992613,40.700476591718534,3.992127029503644,0.0026315157090109373,0.14984457733809728,0,85.01554226619027,0,0,276.67663723730647
2025-02-25,31.72222222222222,22.333333333333332,26.611111111111114,77.9,21.3,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.044852790489422,526.8370661378323,55.4442782519134,1663.3283475574021,49.37,9.854343557511418,39.37762279339751,4.053037282232876,0.003340525340864898,0.15318510267896218,0,84.68148973210378,0,0,275.5894885898008
2025-02-26,30.444444444444443,22.61111111111111,26.5,72.4,25.1,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.506086789278568,535.3431529271109,48.53050111559785,1455.9150334679355,51.97,9.265953981432883,38.338734401447724,3.942358706114764,0.0036708475937877283,0.1568559502727499,0,84.31440497272501,0,0,274.39483906926984
2025-02-27,30.333333333333332,19.111111111111114,24.944444444444446,67.4,12.5,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.921691176523665,543.2648441036345,52.3159136311393,1569.477408934179,31.15,9.386422973753824,38.0848575792493,3.7956214573835094,0.003934813607975259,0.16079076388072516,0,83.92092361192749,0,0,273.1142838105602
2025-02-28,27.722222222222225,20.11111111111111,24.111111111111114,76.4,11.9,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.916736434184958,551.1815805378194,39.85473945388381,1195.6421836165143,30.76,8.549678129503201,35.16603587840415,3.3365832300870335,0.003671231982992665,0.16446199586371782,0,83.55380041362822,0,0,271.9195091934766
2025-03-01,28.333333333333332,20.611111111111107,24.333333333333332,77.1,17.4,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,11.841232504673822,563.0228130424932,47.23158522086958,1416.9475566260874,28.36,8.960968953316291,31.979760479125545,3.530785965170107,0.002445691014480413,0.16690768687819824,0,83.30923131218017,0,0,271.12357759371184
2025-03-02,30.055555555555557,19.055555555555557,24.777777777777775,77.9,14.9,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,6.336189316764356,569.3590023592576,50.447314763907066,1513.419442917212,33.88,8.56163887697058,34.242829932882834,4.411858343083438,0.0052197617221268,0.17212744860032503,0,82.7872551399675,0,0,269.4248457125033
2025-03-03,29.333333333333332,21.22222222222222,24.61111111111111,75.9,18.8,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,6.352135747082189,575.7111381063398,53.95722468776239,1618.716740632872,44.03,9.521073616500061,36.26991012859056,4.2586420748155565,0.00391714031149573,0.17604458891182076,0,82.39554110881792,0,0,268.15004209415093
2025-03-04,29.22222222222222,20.555555555555557,24.777777777777775,75.8,11.6,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,11.52327215719531,587.2344102635351,57.276768957453,1718.3030687235903,26.2,8.353834688923792,37.09688905518826,4.186926243605426,0.0023755186008974746,0.17842010751271822,0,82.15798924872819,0,0,267.3769475744064
2025-03-05,31.666666666666668,19.833333333333332,25.555555555555557,72.2,10.5,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.309992211419523,596.5444024749546,46.37144886176396,1391.1434658529188,27.48,8.525550424202217,31.28364656616909,3.4676755166794466,0.00110122287788792,0.17952133039060614,0,82.04786696093939,0,0,267.01856293721994
2025-03-06,32.44444444444444,19.66666666666667,26.38888888888889,71.5,11.4,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.603701087979383,605.148103562934,58.61306200862039,1758.3918602586116,40.31,9.909197681436867,40.234086138308996,4.675627500932697,0.0035115711953078313,0.18303290158591398,0,81.6967098414086,0,0,265.87574871309243
2025-03-07,33.55555555555556,21.38888888888889,27.333333333333332,70.7,11.4,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,10.0070737045933,615.1551772675273,42.64394911740561,1279.3184735221682,25.48,8.404692657365661,39.7852555715244,3.6311443155133185,0.001362856918553739,0.1843957585044677,0,81.56042414955323,0,0,265.4322172608311
2025-03-08,29.944444444444443,20.500000000000004,25.0,70.9,22.8,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.0222732850058,623.1774505525331,35.0,1050.0,52.11,8.25148972811278,35.55845456887553,3.8257030634263396,0.0029774087639124606,0.18737316726838016,0,81.26268327316198,0,0,264.4632421504909
2025-03-09,29.944444444444443,21.055555555555557,24.777777777777775,76.9,13.0,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.679562448593867,631.8570130011269,55.215340118196465,1656.460203545894,32.27,9.643775616326673,40.36908336648295,3.7453643398201724,0.003508031403783309,0.19088119867216347,0,80.91188013278365,0,0,263.32157992467967
2025-03-10,32.27777777777778,20.500000000000004,26.333333333333336,72.9,19.8,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,6.4007548800939995,638.257767881221,51.25097950185805,1537.5293850557416,51.61,9.647110243912211,39.72656087621266,3.585906237630831,0.0037562893232829437,0.19463748799544642,0,80.53625120045535,0,0,262.09912404102226
2025-03-11,28.833333333333332,21.166666666666664,25.0,74.1,26.4,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,6.559116459369056,644.81688434059,53.40446071418504,1602.1338214255513,50.36,10.051121162819985,35.922598971411446,4.4086229433841435,0.002717733361733209,0.19735522135717962,0,80.26447786428204,0,0,261.21465832170986
2025-03-12,27.83333333333333,20.944444444444443,23.944444444444443,80.6,26.4,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,11.043739181861154,655.8606235224512,48.77862199205555,1463.3586597616666,53.73,9.193340686906526,37.07510460142602,4.201269273010446,0.0022648559290106406,0.19962007728619025,0,80.03799227138097,0,0,260.4775781295921
2025-03-13,30.444444444444443,21.0,24.72222222222222,78.2,17.7,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,10.679180647249382,666.5398041697006,45.79115215257546,1373.7345645772637,28.6,8.562780228739486,35.534564115459425,3.0477459322069715,0.0026240638878716545,0.2022441411740619,0,79.77558588259382,0,0,259.62359643043527
2025-03-14,28.166666666666668,18.944444444444443,23.72222222222222,78.7,24.4,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.783486735178478,675.3232909048791,52.484958533509335,1574.5487560052802,44.01,10.182565771665157,37.13021938510543,4.334573948294587,0.0019039476353290678,0.20414808880939095,0,79.58519111906091,0,0,259.0039711064335
2025-03-15,26.833333333333332,18.666666666666664,22.444444444444446,79.2,27.5,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.247947580408994,683.5712384852881,54.08064114098089,1622.4192342294266,52.56,9.892239400859511,34.65763537104649,4.043527609868969,0.0021966699234341296,0.20634475873282507,0,79.36552412671749,0,0,258.2890815329092
2025-03-16,27.055555555555557,18.333333333333332,22.055555555555557,73.4,23.0,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,10.304175580115432,693.8754140654034,58.119192347278364,1743.5757704183507,47.75,10.134473661339195,33.80470370540223,4.214367811992502,0.00323354599374771,0.20957830472657277,0,79.04216952734272,0,0,257.2367485029074
2025-03-17,25.444444444444443,18.055555555555557,21.5,75.2,15.0,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.921162044920882,703.7965761103243,54.88213522650169,1646.4640567950507,41.57,8.916304773111372,33.60191093361125,4.282354557408625,0.00425625921803463,0.2138345639446074,0,78.61654360553926,0,0,255.85158120729815
2025-03-18,26.666666666666668,16.77777777777778,21.611111111111114,75.4,15.0,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.110718087670651,712.9072941979949,51.21783041755308,1536.5349125265923,32.99,8.430598156995792,34.059538817351395,3.6702027784494295,0.0019557732140287674,0.21579033715863616,0,78.42096628413638,0,0,255.21508964160068
2025-03-19,27.444444444444446,19.166666666666668,22.61111111111111,76.3,17.7,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.008480082469664,721.9157742804646,38.195515223457555,1145.8654567037267,44.78,8.04159494899654,33.93654235630683,3.5586831345529584,0.0024849852935592055,0.21827532245219536,0,78.17246775478046,0,0,254.40637001660156
2025-03-20,29.333333333333332,19.61111111111111,23.5,72.2,15.4,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.663143585911543,729.5789178663762,57.67050899302763,1730.1152697908292,46.19,9.998726247697256,35.93374214275693,4.0965603761204985,0.0025489477376583495,0.2208242701898537,0,77.91757298101463,0,0,253.57683429907263
2025-03-21,30.166666666666668,17.444444444444443,23.333333333333332,74.9,10.5,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.858228941145669,738.4371468075218,51.842904949198065,1555.2871484759419,24.25,9.23806733156589,37.46093561214264,3.7882848915184817,0.00249921544708283,0.22332348563693655,0,77.66765143630634,0,0,252.76348357848866
2025-03-22,31.833333333333332,17.61111111111111,24.444444444444443,72.8,11.2,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.698195405983961,747.1353422135057,42.659669025457276,1279.7900707637182,22.47,8.747820693575772,34.18998400836348,3.477001104301003,0.0026975429334207845,0.22602102857035733,0,77.39789714296427,0,0,251.885588681006
2025-03-23,32.94444444444444,20.0,25.777777777777782,69.4,11.6,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.479039445061055,755.6143816585668,41.18068412137923,1235.4205236413768,25.03,8.125143243958535,35.76445476612778,3.970359660583673,0.0013154178860461192,0.22733644645640344,0,77.26635535435966,0,0,251.4574959022368
2025-03-24,32.05555555555556,19.499999999999996,25.555555555555557,67.7,13.9,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.534566741712355,763.1489484002792,65.0,1950.0,37.34,10.27152130984744,38.79132653783796,4.305364614458286,0.0037265724191657278,0.23106301887556918,0,76.89369811244309,0,0,250.24471115973907
2025-03-25,30.0,19.66666666666667,24.27777777777778,69.0,9.6,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,10.22674938211424,773.3756977823934,53.21109212520122,1596.3327637560367,22.45,8.945661043354278,36.37374492121439,3.992180556981538,0.002816951814832547,0.23387997069040173,0,76.61200293095982,0,0,249.32795554704518
2025-03-26,31.833333333333332,18.666666666666664,25.11111111111111,65.0,12.5,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.607292824855648,780.9829906072491,51.384416276920604,1541.5324883076182,38.2,8.748518299871005,37.51346022158779,4.108725431495253,0.0019002769159730682,0.2357802476063748,0,76.42197523936251,0,0,248.7095248308299
2025-03-27,29.444444444444443,22.444444444444446,24.944444444444446,68.9,18.1,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.601310293461939,789.584300900711,57.46359081709669,1723.9077245129006,43.56,9.354254550947175,39.28910258765053,3.8678854289917997,0.003333825183325905,0.2391140727897007,0,76.08859272102993,0,0,247.6245566988011
2025-03-28,29.333333333333332,19.72222222222222,24.444444444444443,73.4,16.1,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,10.021510820718898,799.6058117214299,44.04772456450778,1321.4317369352336,34.95,7.87957838957349,33.493454514016875,3.804021005380473,0.002058729950064879,0.24117280273976557,0,75.88271972602344,0,0,246.9545586438805
2025-03-29,31.666666666666668,19.499999999999996,24.61111111111111,72.3,11.0,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.27349853960706,808.879310261037,55.35373125581363,1660.6119376744089,24.63,8.80647335045434,37.524538366356495,3.903070977207039,0.0023491278202369646,0.24352193056000254,0,75.64780694399975,0,0,246.19005280363226
2025-03-30,34.77777777777778,18.833333333333336,26.555555555555557,64.1,13.6,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,10.624510239807483,819.5038205008444,51.093291853183246,1532.7987555954974,39.16,9.143991723699687,38.46562218900489,3.644162816038977,0.002320908567993222,0.24584283912799576,0,75.41571608720042,0,0,245.4347307050952
2025-03-31,30.333333333333332,20.555555555555557,25.222222222222225,75.3,19.9,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,11.044916317178961,830.5487368180234,37.28551225100415,1118.5653675301244,44.89,8.168521016353905,34.239303575831755,3.481004101327561,0.002177487694321005,0.24802032682231676,0,75.19796731776832,0,0,244.72608384261446
2025-04-01,31.333333333333332,21.27777777777778,25.611111111111107,69.5,11.2,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,11.531062195088815,842.0797990131122,52.72481396924767,1581.7444190774302,22.94,8.29063800167141,35.5814583363553,3.879060920907616,0.002972502360483705,0.25099282918280047,0,74.90071708171995,0,0,243.7587054840744
2025-04-02,33.05555555555556,19.833333333333332,26.333333333333336,66.4,21.3,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.31919726532664,851.3989962784389,43.526201670376736,1305.786050111302,57.84,8.88126499934154,37.379548564366424,3.6066024329584354,0.0033020719946386273,0.2542949011774391,0,74.57050988225609,0,0,242.68407118658143
2025-04-03,26.555555555555557,19.555555555555557,22.944444444444443,78.3,25.7,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.619109250261724,860.0181055287006,45.997378326118564,1379.921349783557,50.35,9.046417035588979,35.637392426901954,3.902312467695532,0.003520414667430784,0.2578153158448699,0,74.218468415513,0,0,241.53837892149429
2025-04-04,25.444444444444443,19.055555555555557,22.277777777777775,78.3,17.4,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.74908686890578,868.7671923976064,54.11550520975684,1623.4651562927052,47.13,10.3269493366963,33.79915320551136,4.4451900043173245,0.0031275982594438844,0.26094291410431375,0,73.90570858956862,0,0,240.52052577842693
2025-04-05,28.055555555555557,19.499999999999996,23.333333333333332,75.5,13.2,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.390655540886575,877.157847938493,54.44407467164964,1633.322240149489,32.72,10.102036224636782,35.98827219393456,4.094213610033937,0.0031409804718385,0.2640838945761522,0,73.59161054238477,0,0,239.49831749578692
2025-04-06,29.944444444444443,18.277777777777782,24.333333333333332,70.6,13.4,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.758190325784746,884.9160382642777,43.174199683812795,1295.225990514384,30.03,8.305297288932962,34.357465057690796,3.418991395077628,0.003018055264104744,0.267101949840257,0,73.28980501597431,0,0,238.51611429010214
2025-04-07,30.666666666666668,20.166666666666668,25.222222222222225,71.5,13.9,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,11.499340339717426,896.4153786039951,45.45930025867578,1363.7790077602735,37.87,9.179469395840306,37.090116982645995,4.106343106682332,0.002375330861356102,0.2694772807016131,0,73.0522719298387,0,0,237.7430808687681
2025-04-08,33.94444444444444,18.166666666666668,26.0,67.5,13.9,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.782864025220718,906.1982426292159,51.388191311258296,1541.6457393377486,28.14,9.02316473550306,36.73220543090397,3.772447022560796,0.0025070455703438987,0.271984326271957,0,72.8015673728043,0,0,236.92718189392934
2025-04-09,28.555555555555557,20.0,23.388888888888886,78.6,26.8,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,11.051674003074822,917.2499166322907,53.53052334418078,1605.9157003254234,46.07,8.875473553589268,36.7602187078646,4.812505391036758,0.003303722985330135,0.27528804925728717,0,72.4711950742713,0,0,235.85201029403208
2025-04-10,30.944444444444443,19.499999999999996,24.61111111111111,72.2,19.5,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,11.314652107215718,928.5645687395064,47.75396441031043,1432.6189323093129,39.67,9.89404624058092,37.78096659486477,3.9994728978223524,0.003569650315944854,0.27885769957323203,0,72.1142300426768,0,0,234.69029466039376
2025-04-11,26.166666666666664,19.555555555555557,22.22222222222222,75.1,19.9,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.429496830524375,936.9940655700308,39.496230114920934,1184.886903447628,37.01,7.7333500066095775,32.54069987148461,3.8078458060674816,0.0025522319972843977,0.2814099315705164,0,71.85900684294836,0,0,233.85969010546768
2025-04-12,25.222222222222225,16.27777777777778,20.833333333333332,78.1,13.0,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.817364052553092,945.8114296225839,53.338646793801864,1600.159403814056,36.36,9.192562642379837,33.57805547614231,3.7742968167811815,0.001824024597749119,0.2832339561682655,0,71.67660438317344,0,0,233.26607512814599
2025-04-13,30.944444444444443,15.333333333333334,22.83333333333333,67.6,12.8,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.511564781753007,953.3229944043369,55.39912798231516,1661.9738394694546,28.41,9.404893232446355,33.842775997658,3.951170404352831,0.003700925744997893,0.28693488191326344,0,71.30651180867366,0,0,232.06163690132752
2025-04-14,33.44444444444444,17.27777777777778,24.88888888888889,55.8,16.6,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.961614443648108,962.284608847985,58.4473585535024,1753.4207566050718,38.58,9.343230079008986,36.696251511885954,3.559347931801246,0.002620539001222334,0.2895554209144858,0,71.04445790855142,0,0,231.20880234980842
2025-04-15,29.944444444444443,18.5,23.61111111111111,73.2,17.2,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.860689279414806,970.1452981273999,52.32008904784874,1569.602671435462,32.51,9.308250104907552,36.32784015677034,4.318909204940086,0.0019405968847560416,0.29149601779924184,0,70.85039822007582,0,0,230.57724980542028
2025-04-16,27.555555555555554,19.222222222222218,22.77777777777778,82.5,11.6,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,12.0,982.1452981273999,47.53501659287784,1426.0504977863352,34.47,7.957574431353782,33.05355812529814,4.145510074192079,0.002666480366819052,0.2941624981660609,0,70.58375018339392,0,0,229.70946398475135
2025-04-17,22.666666666666668,17.77777777777778,20.27777777777778,81.2,20.8,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.289678070331956,991.4349761977319,45.210293529257015,1356.3088058777105,27.39,8.180383462956778,31.372521479701238,4.21666178434206,0.003511481456669095,0.29767397962272996,0,70.232602037727,0,0,228.56667896538352
2025-04-18,22.16666666666667,17.72222222222222,19.66666666666667,78.2,22.8,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.50216101223746,998.9371372099694,51.98756841696652,1559.6270525089958,38.47,9.187358199791037,28.39669279173299,4.073559832716226,0.002957200496739815,0.30063118011946977,0,69.93688198805302,0,0,227.60428048239478
2025-04-19,23.666666666666664,15.055555555555555,19.66666666666667,74.9,15.7,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.062231459903748,1007.9993686698731,63.84443123592549,1915.3329370777647,37.12,10.248622001665126,33.100309144331,4.562498288078677,0.004013270442247448,0.30464445056171724,0,69.53555494382829,0,0,226.2981920417562
2025-04-20,29.333333333333332,13.722222222222223,21.611111111111114,67.3,14.8,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,10.647916909029025,1018.6472855789021,51.79323631244168,1553.7970893732504,40.59,9.065911262390653,32.17312638598648,3.6501389492434426,0.0025620550107267655,0.307206505572444,0,69.2793494427556,0,0,225.46439066157401
2025-04-21,32.166666666666664,15.88888888888889,23.666666666666664,62.4,14.3,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.691210278649555,1028.3384958575516,54.942942358521385,1648.2882707556416,26.32,8.87649399573615,34.664226523343984,3.928567523765404,0.003111328865587666,0.3103178344380317,0,68.96821655619682,0,0,224.4518322693981
2025-04-22,32.333333333333336,16.555555555555557,24.166666666666668,59.0,11.9,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,6.0,1034.3384958575516,47.523841274594766,1425.7152382378429,35.49,8.91322816603916,32.92030662698944,3.553769675509358,0.0025624826291509527,0.3128803170671826,0,68.71196829328174,0,0,223.61789172404158
2025-04-23,28.944444444444443,16.61111111111111,22.944444444444443,64.7,23.3,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,12.0,1046.3384958575516,65.0,1950.0,55.53,10.608213984610886,36.75027746585512,4.314268282808839,0.0033936459738666746,0.31627396304104927,0,68.37260369589508,0,0,222.51345536923546
2025-04-24,20.833333333333332,17.666666666666668,19.333333333333332,88.3,19.2,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.864058111779094,1056.2025539693307,52.65599832337121,1579.6799497011364,34.64,9.333224645674044,31.354599898929912,3.8874536376351143,0.004337738008227065,0.32061170104927633,0,67.93882989507236,0,0,221.1017714190526
2025-04-25,24.777777777777775,18.166666666666668,20.38888888888889,87.6,11.4,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.319362115460915,1064.5219160847917,60.48519640655677,1814.5558921967029,22.98,9.828358142829364,32.09518845066006,4.085355937548398,0.003459803528627177,0.3240715045779035,0,67.59284954220965,0,0,219.97580458959325
2025-04-26,27.055555555555557,17.38888888888889,20.888888888888886,79.3,14.1,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.962812721958569,1072.4847288067501,48.59525791077459,1457.8577373232379,37.71,9.361342755212691,33.61166795298173,4.016896719194513,0.0027309538227698834,0.3268024584006734,0,67.31975415993266,0,0,219.08703637146138
2025-04-27,28.666666666666668,14.777777777777779,21.166666666666664,70.7,12.5,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.14315802236818,1080.6278868291183,43.07104172816537,1292.131251844961,36.74,8.574969334445436,31.781150400628498,3.5601889325057607,0.0021202442320616905,0.3289227026327351,0,67.1077297367265,0,0,218.39701895980758
2025-04-28,27.83333333333333,16.944444444444443,22.277777777777775,71.7,17.2,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.79419567474941,1089.4220825038678,59.04796358269241,1771.4389074807723,42.37,10.714368519859386,34.4578009418221,4.445263678906877,0.002741629387440564,0.33166433202017565,0,66.83356679798244,0,0,217.50477646008562
2025-04-29,27.722222222222225,19.333333333333332,22.722222222222225,74.8,15.9,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,10.169919811261126,1099.5920023151289,55.15310566612477,1654.593169983743,38.11,9.194783861063362,36.042316614871176,3.9968262516024717,0.0021635845753166004,0.33382791659549227,0,66.61720834045077,0,0,216.80065426228464
2025-04-30,31.666666666666668,16.555555555555557,23.5,70.7,20.4,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,10.215084591929507,1109.8070869070584,49.160536389805806,1474.816091694174,38.71,8.75696503194011,35.79250929630284,4.294517183852414,0.0036329940790334105,0.33746091067452566,0,66.25390893254743,0,0,215.61832388116122
2025-05-01,34.05555555555556,17.22222222222222,24.88888888888889,58.5,16.8,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.563487452324903,1119.3705743593832,50.49856751114572,1514.9570253343716,42.01,9.171032131347317,36.188677009477246,3.9960424903974157,0.0036269780449660434,0.3410878887194917,0,65.89121112805083,0,0,214.43795137271715
2025-05-02,24.777777777777775,18.000000000000004,20.611111111111107,73.6,28.4,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.256145582474236,1127.6267199418576,56.52818246669518,1695.8454740008553,65.88,10.121623923703169,31.78000379609345,4.093399846899259,0.0017781544336332327,0.3428660431531249,0,65.7133956846875,0,0,213.8592644925631
2025-05-03,20.055555555555554,16.72222222222222,18.22222222222222,80.3,23.0,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,10.859900263672309,1138.4866202055298,52.71566031732277,1581.4698095196834,57.43,9.375483319387408,31.598385170359613,4.356560582839347,0.002698201803331106,0.345564244956456,0,65.4435755043544,0,0,212.98115517086308
2025-05-04,23.555555555555557,13.277777777777779,17.72222222222222,67.1,21.7,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.482875517414483,1147.9694957229442,65.0,1950.0,66.86,11.403624358701627,30.646038921284436,4.886256997434539,0.0038772916293875435,0.34944153658584354,0,65.05584634141564,0,0,211.719320004008
2025-05-05,25.222222222222225,11.666666666666666,17.38888888888889,72.1,9.8,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.875173551851173,1156.8446692747955,56.28759225793355,1688.6277677380065,20.98,9.63955608248784,29.348281362049292,4.311246663531945,0.0027798795899895844,0.35222141617583314,0,64.77785838241668,0,0,210.81462926584305
2025-05-06,27.722222222222225,10.666666666666668,17.83333333333333,67.1,12.8,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,6.0,1162.8446692747955,53.75949299368931,1612.7847898106793,30.66,9.745143549999462,28.69201176780866,3.8458819148993144,0.0031166690157804493,0.3553380851916136,0,64.46619148083865,0,0,209.80033296227083
2025-05-07,28.666666666666668,10.444444444444443,18.444444444444443,63.4,12.5,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.51730032399015,1172.3619695987857,41.45764498400041,1243.7293495200122,32.88,7.678754660681793,28.705707438821303,3.933971993138252,0.003823684109032465,0.359161769300646,0,64.08382306993539,0,0,208.55594395651426
2025-05-08,31.166666666666668,11.444444444444445,20.055555555555554,60.4,12.5,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,10.165649833857623,1182.5276194326432,51.8158952468875,1554.476857406625,39.9,9.350704262200992,29.941531196717033,4.131410380120667,0.0013619068113678915,0.3605236761120139,0,63.94763238879862,0,0,208.1127217094338
2025-05-09,29.666666666666668,12.722222222222221,20.555555555555557,61.7,9.5,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,10.49415606618046,1193.0217754988237,49.29061306105269,1478.7183918315807,44.57,9.021978922382358,30.884837838979706,4.140888203818548,0.0030730446261635364,0.36359672073817745,0,63.64032792618226,0,0,207.11262263274386
2025-05-10,30.72222222222222,12.166666666666666,20.888888888888886,60.2,13.0,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.026205768895856,1200.0479812677195,53.18677030300786,1595.6031090902356,38.5,9.321119881216495,30.007184348088607,4.22616787117724,0.0038437220653021703,0.3674404428034796,0,63.255955719652036,0,0,205.86171242602796
2025-05-11,32.44444444444444,13.944444444444445,22.722222222222225,49.9,31.1,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.455924061058637,1209.503905328778,48.69263300445065,1460.7789901335195,76.94,10.063378056527293,36.12390182740525,4.033330908202972,0.0016270546311960927,0.3690674974346757,0,63.09325025653243,0,0,205.33219983108242
2025-05-12,24.055555555555557,14.88888888888889,19.66666666666667,67.5,24.2,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.85453783278177,1218.3584431615598,56.73213222519476,1701.9639667558429,52.22,9.535970975790988,31.59945325594786,3.9025273261995075,0.00411398488520575,0.37318148231988146,0,62.68185176801185,0,0,203.993334638504
2025-05-13,25.666666666666668,11.88888888888889,18.000000000000004,73.7,15.7,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.040801040019776,1227.3992442015794,56.92966307196883,1707.8898921590649,37.95,9.403617186101172,29.530036971955905,4.382082167361892,0.003738743198989082,0.37692022551887056,0,62.307977448112936,0,0,202.77658900797996
2025-05-14,23.944444444444443,13.222222222222221,18.22222222222222,69.9,15.9,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.901703482878501,1236.300947684458,60.146650380222525,1804.3995114066756,26.88,8.980506277813358,29.715479243622795,3.6119777713090224,0.0029230870131352195,0.37984331253200576,0,62.01566874679942,0,0,201.82529249961445
