date,amb_temp_max_c,amb_temp_min_c,amb_temp_avg_c,humidity,wind_gust_kph,blower_id,site_id,operational_class,max_op_ambient_temp_c,failure_threshold,max_op_rpm,daily_op_hours,cumulative_op_hours,daily_load_percent,rpm,dust_index,pressure_diff_psi,casing_temperature_c,vibration_mm_s,daily_degradation,degradation_index,maintenance_event,maintenance_threshold,health_score,maintenance_event_triggered,failure_event,RUL_days
2025-09-15,32.833333333333336,16.333333333333332,24.388888888888893,47.6,18.6,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,11.049705363320301,2361.838656324545,39.37282349371629,1181.1847048114887,55.15,8.668328627623891,34.4984799345998,4.182181289797747,0.00418272256653951,0.17865361878681563,0,0.6691854381775554,82.13463812131843,0,0,167.3852665032505
2025-09-16,38.94444444444444,14.833333333333334,27.277777777777775,29.3,18.6,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,6.0,2367.838656324545,51.45535546568861,1543.6606639706583,55.77,9.59059558506896,38.877556883989364,3.7919083450895497,0.0035899667187238122,0.18224358550553943,0,0.6691854381775554,81.77564144944606,0,0,166.65365369080493
2025-09-17,27.555555555555554,16.833333333333332,21.5,57.2,32.4,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.552008613189368,2378.390664937734,53.0814777607218,1592.4443328216541,63.71,9.80549150703598,32.88583740215735,3.986430611537109,0.0035561333256588484,0.18579971883119828,0,0.6691854381775554,81.42002811688018,0,0,165.9289359127132
2025-09-18,29.444444444444443,16.0,22.555555555555554,62.3,16.6,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.020468299093775,2388.411133236828,54.06077842528183,1621.8233527584548,36.61,9.593224772632315,37.82432217193563,4.055371368896305,0.004200447691575668,0.19000016652277396,0,0.6691854381775554,80.9999833477226,0,0,165.0729108879863
2025-09-19,33.166666666666664,17.0,24.27777777777778,63.2,33.8,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,9.495232810722195,2397.90636604755,57.67991838797873,1730.397551639362,61.89,10.747697406341294,38.80061002438853,5.498598888790685,0.004075075711127051,0.19407524223390102,0,0.6691854381775554,80.5924757766099,0,0,164.24243589043363
2025-09-20,26.944444444444443,17.72222222222222,21.611111111111114,76.2,24.6,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,7.856739472720314,2405.76310552027,52.675568407484064,1580.2670522245219,43.94,9.547077464722545,34.91228497182702,3.958950501018185,0.003770024005187883,0.1978452662390889,0,0.6691854381775554,80.21547337609111,0,0,163.47412852673654
2025-09-21,31.333333333333332,18.055555555555557,23.88888888888889,62.2,16.1,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,9.182514813903238,2414.9456203341733,42.08000997271411,1262.4002991814234,45.31,8.93452069646745,32.48829968635541,3.7431784563881396,0.004555909237354283,0.20240117547644318,0,0.6691854381775554,79.75988245235568,0,0,162.54566265740044
2025-09-22,35.44444444444444,15.666666666666666,26.11111111111111,45.8,18.3,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.996762209229475,2423.942382543403,58.35062734770005,1750.5188204310014,46.32,8.924314278382992,39.426551866395144,4.506646236711105,0.004780416190844951,0.20718159166728814,0,0.6691854381775554,79.28184083327119,0,0,161.57144367208133
2025-09-23,30.444444444444443,18.555555555555557,23.833333333333336,49.3,24.6,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,11.660645925096674,2435.6030284684994,46.018303165172654,1380.5490949551795,63.63,10.125144907485764,34.75061359889386,4.178861474271063,0.004131326570648721,0.21131291823793685,0,0.6691854381775554,78.86870817620631,0,0,160.72950510041736
2025-09-24,30.166666666666668,18.166666666666668,23.944444444444443,64.3,23.9,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,11.791754012813595,2447.394782481313,37.841332872976054,1135.2399861892816,51.15,9.149189141310025,32.82916073602315,3.7337828314135115,0.004090939058319225,0.21540385729625608,0,0.6691854381775554,78.45961427037439,0,0,159.89579725170938
2025-09-25,21.22222222222222,14.333333333333334,16.72222222222222,80.1,34.7,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,9.40059645125901,2456.795378932572,54.8847714294691,1646.5431428840727,72.57,10.0626625374839,31.069641688386824,4.649886957636508,0.004056589050553168,0.21946044634680925,0,0.6691854381775554,78.05395536531907,0,0,159.0690897202072
2025-09-26,24.833333333333332,13.833333333333334,19.388888888888893,72.0,11.4,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,6.804102888324603,2463.5994818208965,48.130184087186706,1443.9055226156013,35.38,8.66718443755931,26.99746288114114,4.03120033462558,0.0038119261830136955,0.22327237252982296,0,0.6691854381775554,77.67276274701771,0,0,158.29224295417896
2025-09-27,25.166666666666668,16.27777777777778,20.500000000000004,67.4,16.3,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.375872665594509,2473.975354486491,50.574092708484415,1517.2227812545325,42.98,9.261936081025597,31.53859477693812,4.2985541090311346,0.00460414974697823,0.2278765222768012,0,0.6691854381775554,77.21234777231987,0,0,157.35394597004844
2025-09-28,31.333333333333332,14.61111111111111,23.88888888888889,56.4,19.2,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,11.998258061993873,2485.973612548485,54.10028154067271,1623.0084462201814,41.22,8.77893059106209,33.062192582460916,3.9367832186760747,0.004481472045120688,0.2323579943219219,0,0.6691854381775554,76.76420056780782,0,0,156.4406499359302
2025-09-29,23.555555555555557,14.666666666666666,19.833333333333332,74.0,28.2,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.756366559260675,2496.7299791077457,60.70007554234121,1821.0022662702365,62.94,10.879003948721767,33.95051370277052,4.366991615600195,0.0045047668744113666,0.23686276119633326,0,0.6691854381775554,76.31372388036668,0,0,155.52260656098454
2025-09-30,19.166666666666668,14.166666666666666,17.166666666666668,82.0,27.3,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.473190718117204,2507.203169825863,39.27954290395352,1178.3862871186057,46.48,8.748860925418489,26.286439500173813,3.8216306929498978,0.003098606120359926,0.23996136731669318,0,0.6691854381775554,76.00386326833069,0,0,154.8911299719248
2025-10-01,24.333333333333332,12.833333333333334,18.666666666666664,67.9,17.9,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.641359396605406,2515.8445292224683,47.83903296213671,1435.1709888641014,41.51,8.809191075381744,28.964973748940903,3.849473589621967,0.003748014287505124,0.2437093816041983,0,0.6691854381775554,75.62906183958017,0,0,154.12730805132978
2025-10-02,33.22222222222222,10.055555555555555,22.055555555555557,53.5,32.7,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.025716645347481,2523.870245867816,51.619796941527966,1548.593908245839,64.87,8.879884351509173,31.038033829060627,3.9951414698210916,0.0038914208989524143,0.24760080250315072,0,0.6691854381775554,75.23991974968493,0,0,153.33426075831636
2025-10-03,22.333333333333332,16.055555555555557,19.444444444444443,69.2,27.7,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.785442838197616,2532.6556887060133,40.438954476047826,1213.1686342814348,49.41,9.199950881840188,30.82106716614603,4.424435606579979,0.0045641768582588196,0.2521649793614095,0,0.6691854381775554,74.78350206385905,0,0,152.40410999943776
2025-10-04,21.055555555555557,13.333333333333334,17.88888888888889,74.3,21.7,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,9.024204757087624,2541.679893463101,56.55454083471196,1696.6362250413586,45.66,9.21147778118059,28.71633625606226,4.744101462053863,0.003417770145426445,0.25558274950683596,0,0.6691854381775554,74.4417250493164,0,0,151.7075897739587
2025-10-05,30.666666666666668,14.222222222222221,22.5,59.4,18.1,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,9.19425105265593,2550.874144515757,56.32210976180834,1689.6632928542501,49.83,9.001348646626308,34.92646736826874,4.224524740926119,0.005070953154208908,0.2606537026610449,0,0.6691854381775554,73.9346297338955,0,0,150.67416116873486
2025-10-06,36.333333333333336,15.88888888888889,26.38888888888889,44.5,19.7,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.28082404958917,2559.1549685653463,60.61840837860268,1818.5522513580804,54.92,10.928229724486442,40.05270247542103,4.750147548444988,0.0053714252223524776,0.2660251278833973,0,0.6691854381775554,73.39748721166026,0,0,149.57949823125688
2025-10-07,30.444444444444443,17.666666666666668,24.555555555555557,49.6,26.4,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,7.266684621010491,2566.4216531863567,46.20885130056357,1386.2655390169073,53.2,9.066042724549593,35.09380286444854,3.679332886190498,0.0046546285204055165,0.2706797564038028,0,0.6691854381775554,72.93202435961972,0,0,148.6309139881378
2025-10-08,31.555555555555557,16.22222222222222,23.555555555555557,63.9,17.0,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,9.157897500353121,2575.57955068671,42.61068707864658,1278.3206123593973,46.9,8.826411111266026,34.25618385322139,4.136352774040014,0.004201565951524317,0.27488132235532714,0,0.6691854381775554,72.51186776446728,0,0,147.77466106901238
2025-10-09,31.22222222222222,16.833333333333332,24.0,61.1,21.0,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,7.3066345943699185,2582.8861852810796,46.796624281507974,1403.8987284452394,37.25,9.407642228614685,37.41759260462881,3.972169519461187,0.0042031945310246465,0.2790845168863518,0,0.6691854381775554,72.09154831136482,0,0,146.9180762555487
2025-10-10,31.555555555555557,19.72222222222222,24.61111111111111,56.8,18.8,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,7.807634584387348,2590.693819865467,48.32460360296305,1449.7381080888915,42.29,9.044116314250438,35.32611086000939,3.9397517170783334,0.004141436653924399,0.2832259535402762,0,0.6691854381775554,71.67740464597239,0,0,146.07407731200976
2025-10-11,36.833333333333336,19.166666666666668,27.666666666666668,41.7,17.0,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.879848844304751,2599.573668709772,58.174375297092226,1745.2312589127669,51.59,10.085284259176499,39.870368541631635,4.906895997593155,0.004426989081715098,0.28765294262199126,0,0.6691854381775554,71.23470573780088,0,0,145.1718845658077
2025-10-12,35.94444444444444,18.166666666666668,28.555555555555557,28.8,20.1,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,11.467008094578137,2611.04067680435,55.066480756644566,1651.9944226993368,69.05,11.156181460280884,43.9012542181062,4.469206854598766,0.00571270105464754,0.2933656436766388,0,0.6691854381775554,70.66343563233613,0,0,144.00767174359598
2025-10-13,35.22222222222222,17.166666666666668,26.999999999999996,36.4,22.4,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.355307635784285,2621.3959844401343,43.43171466278582,1302.9514398835745,60.09,8.372800873614718,37.033628788551525,3.904122907276387,0.004454458051528111,0.2978201017281669,0,0.6691854381775554,70.2179898271833,0,0,143.09988099277865
2025-10-14,36.333333333333336,18.055555555555557,27.5,46.6,18.3,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,9.754296831746183,2631.1502812718804,59.742693061491025,1792.2807918447309,55.3,10.399727632358202,39.76849655693247,4.2871115653838805,0.004155934454222956,0.3019760361823899,0,0.6691854381775554,69.80239638176101,0,0,142.25292748801903
2025-10-15,37.55555555555556,19.166666666666668,29.61111111111111,42.3,18.8,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.824957581656246,2641.9752388535367,49.23944548681553,1477.1833646044659,45.34,9.114558033468345,42.36397860243575,4.370909580585806,0.0041425909912391826,0.3061186271736291,0,0.6691854381775554,69.38813728263709,0,0,141.4086932977395
2025-10-16,34.833333333333336,20.166666666666668,26.0,64.8,28.0,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.47962476846976,2650.4548636220065,44.45740147956006,1333.7220443868018,68.67,9.346768789983608,33.97776094522112,4.1176850211212015,0.0057738622610295,0.3118924894346586,0,0.6691854381775554,68.81075105653413,0,0,140.23201620337164
2025-10-17,20.72222222222222,15.833333333333334,18.111111111111107,81.9,28.4,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,9.797252034824226,2660.252115656831,47.4915261920943,1424.745785762829,54.85,8.924350014802531,28.906725819690244,4.333358730918051,0.004342675373103653,0.31623516480776226,0,0.6691854381775554,68.37648351922377,0,0,139.34700606478629
2025-10-18,30.666666666666668,15.944444444444445,23.111111111111107,64.2,17.7,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.980591047385438,2671.2327067042165,52.35471150454534,1570.64134513636,45.96,9.658308500902333,33.66720883932789,4.4425860488946975,0.004725125235512205,0.3209602900432745,0,0.6691854381775554,67.90397099567255,0,0,138.38405503109547
2025-10-19,29.055555555555557,17.944444444444443,23.111111111111107,62.8,28.9,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,9.658243288661364,2680.8909499928777,48.03674014710541,1441.1022044131623,53.48,9.303240407361752,34.10396464692928,3.7765099021795328,0.004286250489667451,0.32524654053294194,0,0.6691854381775554,67.47534594670581,0,0,137.5105439316091
2025-10-20,20.666666666666668,14.722222222222221,17.83333333333333,77.5,25.9,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,7.342908685950656,2688.2338586788283,41.41342084157333,1242.4026252472,47.13,9.2647615714492,26.832027414971876,4.188692138200929,0.004228845118228233,0.3294753856511702,0,0.6691854381775554,67.05246143488299,0,0,136.64873168855758
2025-10-21,25.055555555555554,14.5,19.27777777777778,62.2,21.9,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.498869957945352,2698.7327286367736,60.7380943599691,1822.142830799073,46.61,10.589881895602707,32.857476239693,4.117328231967348,0.0043086399904912025,0.3337840256416614,0,0.6691854381775554,66.62159743583386,0,0,135.77065774853526
2025-10-22,27.944444444444443,14.666666666666666,20.611111111111107,61.6,18.1,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.666720330469587,2707.399448967243,49.75010267382827,1492.503080214848,42.0,9.617706235765153,33.86740248994244,4.053826708579155,0.005243282909045321,0.3390273085507067,0,0.6691854381775554,66.09726914492933,0,0,134.70210941477848
2025-10-23,30.666666666666668,14.166666666666666,21.888888888888893,53.7,13.2,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,9.317004112551459,2716.7164530797945,45.94247937411485,1378.2743812234455,38.1,9.195157022936469,32.90819890111503,4.1450024191583505,0.004689691690303318,0.34371700024101,0,0.6691854381775554,65.62829997589901,0,0,133.746379516462
2025-10-24,34.833333333333336,13.222222222222221,24.555555555555557,39.6,15.0,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,7.045072662731412,2723.761525742526,50.930783403512415,1527.9235021053723,46.46,9.467341749322378,35.78478555262749,3.8279453065672633,0.004813041776905963,0.34853004201791593,0,0.6691854381775554,65.14699579820841,0,0,132.76551164031855
2025-10-25,36.44444444444444,15.0,26.555555555555557,34.0,13.4,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,11.079272657779605,2734.8407984003056,53.00401571925778,1590.1204715777335,56.13,9.736132090395428,36.36728684400029,4.402197791813098,0.005361194417683739,0.35389123643559967,0,0.6691854381775554,64.61087635644003,0,0,131.672933676982
2025-10-26,41.05555555555556,17.666666666666668,30.38888888888889,30.1,21.7,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.208089271656855,2743.0488876719623,43.660363089972904,1309.8108926991872,56.21,9.039109986450024,39.66876190029764,4.237525104411087,0.004937781060058407,0.3588290174956581,0,0.6691854381775554,64.1170982504342,0,0,130.6666447134247
2025-10-27,33.05555555555556,20.72222222222222,26.333333333333336,64.1,27.5,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.666869484244009,2751.7157571562066,41.25442624259787,1237.6327872779361,58.4,9.291919239018311,39.803124233941986,4.004302487643279,0.004720786062134596,0.3635498035577927,0,0.6691854381775554,63.64501964422074,0,0,129.70457797618764
2025-10-28,27.277777777777775,18.333333333333332,22.11111111111111,78.2,26.6,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,6.763805145119918,2758.4795623013265,39.48624091582295,1184.5872274746885,50.93,8.32613145947842,31.35094217354198,3.8883827595023264,0.0036807290124163576,0.36723053257020905,0,0.6691854381775554,63.2769467429791,0,0,128.95446837473116
2025-10-29,31.555555555555557,18.333333333333332,24.333333333333332,69.9,17.2,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.780335950678145,2767.259898252005,55.07447120017895,1652.2341360053683,38.81,9.405515068675502,35.91500414193072,3.9393642220554708,0.00512036928470934,0.37235090185491837,0,0.6691854381775554,62.764909814508165,0,0,127.91096907051534
2025-10-30,31.666666666666668,19.444444444444443,24.111111111111114,73.8,33.3,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.36775258046356,2775.6276508324686,52.221815811823404,1566.654474354702,70.67,9.826607838644135,37.08010866538343,4.576096507908389,0.005465525889360668,0.37781642774427904,0,0.6691854381775554,62.2183572255721,0,0,126.79712900437934
2025-10-31,26.22222222222222,18.72222222222222,21.888888888888893,84.3,19.2,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,7.9943255009255,2783.6219763333943,56.98160356068044,1709.4481068204132,38.39,9.576827844643365,34.62399289356902,4.608389458587032,0.005665102886541844,0.38348153063082085,0,0.6691854381775554,61.65184693691792,0,0,125.64261639176944
2025-11-01,35.333333333333336,16.166666666666668,26.444444444444443,65.0,17.7,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,11.742858375640228,2795.3648347090343,52.035358469865095,1561.0607540959527,47.35,9.307021032984549,38.01884100026247,4.056745346263467,0.005677664542970782,0.38915919517379166,0,0.6691854381775554,61.08408048262084,0,0,124.48554379197606
2025-11-02,25.33333333333333,16.666666666666668,22.16666666666667,76.3,32.0,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,11.154539907091284,2806.519374616126,60.12416377924984,1803.724913377495,64.74,10.439489881179359,38.03659568532655,4.0871816439697515,0.004758044597574813,0.3939172397713665,0,0.6691854381775554,60.60827602286335,0,0,123.5158839977452
2025-11-03,21.833333333333332,16.166666666666668,19.27777777777778,71.9,23.3,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,7.685767255006027,2814.2051418711317,54.252843809427915,1627.5853142828375,45.22,10.27341202687839,30.912427496027505,3.9523883092806287,0.004659703881831287,0.3985769436531978,0,0.6691854381775554,60.14230563468021,0,0,122.56626542764265
2025-11-04,28.666666666666668,18.166666666666668,23.61111111111111,66.7,15.0,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,11.46173892651096,2825.6668807976425,48.94552699368639,1468.3658098105918,34.9,8.715009459481927,33.32446545294646,4.068926188554459,0.005143881932996591,0.4037208255861944,0,0.6691854381775554,59.62791744138056,0,0,121.51797439244736
2025-11-05,25.833333333333332,20.222222222222225,22.61111111111111,80.5,25.7,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.007242751449335,2833.6741235490917,39.76485963967867,1192.94578919036,51.22,8.769802043895913,31.484015000664897,4.346699387119774,0.005867565630542203,0.40958839121673657,0,0.6691854381775554,59.04116087832634,0,0,120.32220113617157
2025-11-06,25.833333333333332,18.833333333333336,21.77777777777778,79.7,19.0,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,6.668397838234981,2840.3425213873265,46.87797213159935,1406.3391639479805,35.49,8.183527099806208,32.03419453428117,3.624704596755692,0.005432654283897775,0.41502104550063434,0,0.6691854381775554,58.497895449936564,0,0,119.21506009807862
2025-11-07,23.333333333333332,16.666666666666668,20.166666666666668,76.8,25.3,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.02009907680334,2848.36262046413,46.32413398424139,1389.7240195272418,52.29,9.49010336372187,31.75682258878586,4.190636916801628,0.005792022759485417,0.42081306826011977,0,0.6691854381775554,57.918693173988025,0,0,118.03468200746435
2025-11-08,25.055555555555554,16.333333333333332,20.444444444444443,72.8,23.5,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.238842789818648,2858.6014632539486,43.313375413466986,1299.4012624040097,56.93,8.703818343438778,29.297410763864754,4.042380234581848,0.004916211276705788,0.42572927953682554,0,0.6691854381775554,57.42707204631745,0,0,117.03278883113819
2025-11-09,29.444444444444443,14.833333333333334,22.5,68.0,13.4,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.002903941892864,2868.6043671958414,57.61285459156481,1728.3856377469442,28.15,9.330781059398719,38.40628495156885,4.105698940699384,0.004744582553289402,0.43047386209011496,0,0.6691854381775554,56.95261379098851,0,0,116.06587251751668
2025-11-10,25.944444444444443,18.444444444444443,22.277777777777775,74.6,18.8,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,7.345573885726637,2875.949941081568,48.985914775612734,1469.577443268382,25.15,8.760665846604798,31.528208538140063,3.94575389021783,0.003957618290807088,0.43443148038092205,0,0.6691854381775554,56.556851961907796,0,0,115.25933460917841
2025-11-11,29.77777777777778,18.666666666666664,24.055555555555557,63.5,15.7,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.50834586704788,2884.4582869486158,50.15992563861625,1504.7977691584877,39.1,9.37246244475674,36.27587472203227,3.6230926592585244,0.004656417459741773,0.4390878978406638,0,0.6691854381775554,56.091210215933614,0,0,114.31038579138729
2025-11-12,35.05555555555556,17.333333333333332,26.555555555555557,54.4,11.2,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.006246151833484,2894.4645331004494,50.35493121903961,1510.6479365711884,33.29,8.757468222547608,34.81068905389551,3.850044476883456,0.005289410206731783,0.4443773080473956,0,0.6691854381775554,55.56226919526044,0,0,113.23243700224054
2025-11-13,39.44444444444444,18.666666666666664,29.77777777777778,46.0,37.8,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,6.555849611165671,2901.020382711615,44.38422412791006,1331.526723837302,76.89,9.45002585510934,42.17471930306201,3.272251716446598,0.005209448820478611,0.44958675686787425,0,0.6691854381775554,55.041324313212584,0,0,112.17078384457658
2025-11-14,24.555555555555557,17.555555555555557,21.055555555555557,74.2,30.0,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.972330308464421,2909.9927130200795,54.03725438645458,1621.1176315936375,51.95,9.766832306146403,33.023110511852124,4.633825479067494,0.0066398186938491305,0.45622657556172336,0,0.6691854381775554,54.37734244382766,0,0,110.8176302335975
2025-11-15,34.22222222222222,15.666666666666666,25.72222222222222,57.6,18.1,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.91104869486175,2918.903761714941,43.68516312085331,1310.5548936255993,48.38,9.573831864033648,38.7253371899722,3.4232895273706925,0.005137786915659386,0.4613643624773827,0,0.6691854381775554,53.86356375226173,0,0,109.7705813248968
2025-11-16,25.666666666666668,15.833333333333334,19.388888888888893,88.9,27.1,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,9.488856831055264,2928.3926185459964,50.827257995937906,1524.817739878137,43.8,9.17107070485843,33.50134184148767,3.6169398450052364,0.005352061037278439,0.46671642351466114,0,0.6691854381775554,53.32835764853389,0,0,108.67986468748582
2025-11-17,19.555555555555557,14.333333333333334,16.555555555555557,90.3,27.1,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,9.893953141866405,2938.2865716878628,52.65382792499659,1579.6148377498976,53.4,10.93103625497077,28.763658744020063,4.313935216704707,0.005498605299610318,0.47221502881427146,0,0.6691854381775554,52.77849711857285,0,0,107.55928324398815
2025-11-18,22.722222222222225,14.166666666666666,18.388888888888886,80.2,13.0,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.695626042743609,2946.9821977306065,45.52992374252702,1365.8977122758106,21.77,8.153306613198284,29.87139195900637,3.622180195773966,0.005149216763582562,0.477364245577854,0,0.6691854381775554,52.2635754422146,0,0,106.50990500361388
2025-11-19,28.055555555555557,14.833333333333334,22.61111111111111,71.6,17.0,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,7.904235396766461,2954.886433127373,40.45908619646294,1213.7725858938882,40.24,8.536916305705716,31.063726152328186,3.682462747563493,0.005184946325990908,0.48254919190384493,0,0.6691854381775554,51.74508080961551,0,0,105.45324530140745
2025-11-20,29.77777777777778,18.555555555555557,23.61111111111111,64.3,14.1,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.987744324289485,2965.8741774516625,44.417680524997394,1332.5304157499218,32.13,8.204457519093953,36.07313831224887,3.5665311985380983,0.005296549349110576,0.4878457412529555,0,0.6691854381775554,51.215425874704444,0,0,104.37384159959899
2025-11-21,31.333333333333332,17.83333333333333,24.944444444444446,59.5,14.1,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,6.0,2971.8741774516625,46.594113119023724,1397.8233935707117,39.44,8.822305262831144,35.55643785787614,4.387445207440572,0.006254815082641867,0.49410055633559735,0,0.6691854381775554,50.589944366440264,0,0,103.09914932179275
2025-11-22,32.666666666666664,18.5,25.944444444444443,57.1,15.4,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,9.27665846795123,2981.1508359196137,45.54135846827804,1366.2407540483414,44.37,7.881374450287818,37.47954081138429,4.4337923273874305,0.005369241972409543,0.4994697983080069,0,0.6691854381775554,50.0530201691993,0,0,102.00493131702753
2025-11-23,35.833333333333336,18.277777777777782,27.38888888888889,49.8,17.2,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.27421397830422,2991.4250498979177,41.59634878741562,1247.8904636224686,46.25,9.445599049397385,36.500994091375645,4.046020772936613,0.005965062598441025,0.505434860906448,0,0.6691854381775554,49.4565139093552,0,0,100.78928878716842
2025-11-24,35.333333333333336,19.111111111111114,27.38888888888889,55.0,25.7,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,10.827452964805342,3002.252502862723,42.723880007617716,1281.7164002285315,56.97,9.855318785207913,38.830657614483634,4.638844856205296,0.006152899491190288,0.5115877603976382,0,0.6691854381775554,48.84122396023618,0,0,99.53536627084911
2025-11-25,26.22222222222222,18.444444444444443,22.444444444444446,77.0,23.7,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,9.271813982943572,3011.5243168456664,63.814241917657455,1914.4272575297236,52.19,10.154564272634516,35.01367706180111,4.629045332984993,0.005808425507541659,0.5173961859051799,0,0.6691854381775554,48.26038140948201,0,0,98.35164540254983
2025-11-26,29.944444444444443,19.333333333333332,24.333333333333332,75.3,13.2,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,11.9046263566389,3023.428943202305,57.62201953193998,1728.6605859581996,30.4,9.096999277158188,38.74776430785701,4.169564687146886,0.005102869805588244,0.5224990557107682,0,0.6691854381775554,47.750094428923184,0,0,97.3117123829654
2025-11-27,35.05555555555556,20.055555555555554,26.5,68.0,17.7,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,6.83294911465041,3030.2618923169557,56.676388193704554,1700.2916458111365,48.26,9.849540635826404,37.96915757162917,3.836538301826825,0.0056655807344566265,0.5281646364452248,0,0.6691854381775554,47.183536355477514,0,0,96.15710238793265
2025-11-28,25.833333333333332,20.055555555555554,22.555555555555554,88.2,13.9,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,11.292914959670993,3041.554807276627,48.9954390324564,1469.863170973692,21.46,8.339050246779987,29.967612671900184,3.5738076174401887,0.005152105220048523,0.5333167416652733,0,0.6691854381775554,46.668325833472664,0,0,95.10713549815735
2025-11-29,32.44444444444444,16.166666666666668,25.444444444444443,70.0,16.1,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,8.557132907788652,3050.1119401844157,55.05111637424831,1651.5334912274493,39.97,10.173762599856762,35.64950769343799,4.3449879825121975,0.005896868516688897,0.5392136101819622,0,0.6691854381775554,46.07863898180378,0,0,93.90539049656294
2025-11-30,26.444444444444443,19.66666666666667,23.555555555555557,69.6,28.9,ZG200_B014,Site_02,Low Duty,48.9,1.0,3000,11.44342424757945,3061.5553644319953,47.12540806158415,1413.7622418475246,54.84,9.492487842090219,34.215927576641434,4.1456188331240895,0.005474511406450514,0.5446881215884127,0,0.6691854381775554,45.531187841158726,0,0,92.78971923812227
